Country, Population, Evangelical Percent
Albania, 2826020, 0.5%
Andorra, 80341, 0.4%
Austria, 8977139, 0.5%
Belarus, 9455037, 1.3%
Belgium, 11715774, 1.2%
Bosnia, 3194378, 0.1%
Bulgaria, 6618615, 1.9%
Croatia, 3986627, 0.4%
Cyprus, 1268467, 0.8%
Czechia, 10503734, 0.7%
Denmark, 5939695, 3.5%
Estonia, 1319041, 4.9%
Faroe Islands, 53444, 28.8%
Finland, 5549886, 12.1%
France, 64881830, 1.0%
Germany, 83252474, 2.1%
Gibraltar, 32718, 2.9%
Greece, 10302720, 0.4%
Holy See (Vatican City), 526, 2.5%
Hungary, 9994993, 2.8%
Iceland, 377689, 3.8%
Ireland, 5089478, 1.5%
Italy, 58697744, 1.1%
Kosovo, 1667483, 0.0%
Latvia, 1810240, 7.0%
Liechtenstein, 39822, 0.5%
Lithuania, 2692798, 1.1%
Luxembourg, 661594, 0.5%
Malta, 536740, 1.3%
Moldova, 3329865, 3.7%
Monaco, 36157, 1.2%
Montenegro, 626102, 0.1%
Netherlands, 17671125, 4.3%
North Macedonia, 2082706, 0.2%
Norway, 5514477, 8.4%
Poland, 40221726, 0.3%
Portugal, 10223349, 3.0%
Romania, 19618996, 5.4%
Russia, 143957079, 1.2%
San Marino, 33614, 0.0%
Serbia, 7097028, 0.6%
Slovakia, 5702832, 1.2%
Slovenia, 2118965, 0.1%
Spain, 47473373, 1.0%
Sweden, 10673669, 6.9%
Switzerland, 8851431, 4.4%
Ukraine, 37937821, 3.8%
United Kingdom, 67961439, 8.8%
